"","Participant","Demo_country","Demo_lang1","Demo_lang2","Demo_lang3","Demo_moral_reason","Demo_religion","Demo_lang4","Demo_rightwrong","Demo_gender","Label","TrialType","Group","Number","Valence","R1B","R2","R3","R4","R5","R6"
"972",35,"United Kingdom","english","","","unchecked;checked;unchecked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","yes","man","test_phase2","test","B","8","Pos",NA,NA,NA,NA,"The other person is maybe mistaken","Mildly comfortable"
"973",34,"USA","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","notsure","woman","practice","2","NULL","none","none","Somewhat wrong","Maybe no correct answer","Some of them would disagree with me","Somewhat easy",NA,NA
"974",34,"USA","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","notsure","woman","practice","1","NULL","none","none","Somewhat wrong","Maybe there is a correct answer","Some of them would agree with me","Somewhat easy",NA,NA
"975",34,"USA","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","notsure","woman","test_phase1","test","B","7","Neg","Good","Maybe no correct answer","Some of them would disagree with me","A little easy",NA,NA
"976",34,"USA","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","notsure","woman","test_phase1","test","B","6","Pos","Very Good","Definitely there is a correct answer","Some of them would agree with me","Somewhat easy",NA,NA
"977",34,"USA","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","notsure","woman","test_phase1","test","B","4","Pos","Good","Maybe no correct answer","Some of them would agree with me","Very easy",NA,NA
"978",34,"USA","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","notsure","woman","test_phase1","test","B","5","Neg","Bad","Probably there is a correct answer","Some of them would agree with me","Very easy",NA,NA
"979",34,"USA","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","notsure","woman","test_phase1","test","B","10","Pos","Good","Maybe no correct answer","Some of them would disagree with me","A little easy",NA,NA
"980",34,"USA","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","notsure","woman","test_phase1","test","B","3","Neg","Bad","Maybe there is a correct answer","Most of them would agree with me","Very easy",NA,NA
"981",34,"USA","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","notsure","woman","test_phase1","test","B","2","Pos","Very Good","Definitely there is a correct answer","Most of them would agree with me","Somewhat easy",NA,NA
"982",34,"USA","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","notsure","woman","test_phase1","test","B","8","Pos","Somewhat wrong","Maybe no correct answer","Some of them would agree with me","A little difficult",NA,NA
"983",34,"USA","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","notsure","woman","test_phase1","test","B","9","Neg","Bad","Maybe there is a correct answer","Almost everyone would agree with me","Very easy",NA,NA
"984",34,"USA","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","notsure","woman","test_phase1","test","B","1","Neg","Bad","Maybe there is a correct answer","Almost everyone would agree with me","Very easy",NA,NA
"985",34,"USA","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","notsure","woman","fillers","filler","none","13","none","Good","Maybe no correct answer","Most of them would agree with me","Somewhat easy",NA,NA
"986",34,"USA","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","notsure","woman","fillers","filler","none","6","none","Somewhat wrong","Maybe there is a correct answer","Most of them would agree with me","Somewhat easy",NA,NA
"987",34,"USA","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","notsure","woman","fillers","filler","none","14","none","Somewhat wrong","Maybe there is a correct answer","Most of them would agree with me","Very easy",NA,NA
"988",34,"USA","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","notsure","woman","fillers","filler","none","2","none","Somewhat bad","Maybe no correct answer","Some of them would agree with me","Somewhat easy",NA,NA
"989",34,"USA","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","notsure","woman","fillers","filler","none","8","none","Somewhat bad","Probably there is a correct answer","Almost everyone would agree with me","Very easy",NA,NA
"990",34,"USA","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","notsure","woman","fillers","filler","none","1","none","Good","Maybe no correct answer","Some of them would disagree with me","Very easy",NA,NA
"991",34,"USA","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","notsure","woman","fillers","filler","none","11","none","Somewhat bad","Maybe there is a correct answer","Most of them would agree with me","Somewhat easy",NA,NA
"992",34,"USA","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","notsure","woman","fillers","filler","none","10","none","Somewhat bad","Maybe no correct answer","Some of them would disagree with me","A little difficult",NA,NA
"993",34,"USA","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","notsure","woman","fillers","filler","none","9","none","Good","Maybe no correct answer","Most of them would disagree with me","A little difficult",NA,NA
"994",34,"USA","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","notsure","woman","fillers","filler","none","5","none","Very bad","Definitely there is a correct answer","Almost everyone would agree with me","Very easy",NA,NA
"995",34,"USA","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","notsure","woman","fillers","filler","none","7","none","Bad","Maybe there is a correct answer","Most of them would agree with me","Somewhat easy",NA,NA
"996",34,"USA","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","notsure","woman","fillers","filler","none","12","none","Somewhat bad","Definitely no correct answer","Some of them would agree with me","Very difficult",NA,NA
"997",34,"USA","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","notsure","woman","fillers","filler","none","3","none","Good","Definitely no correct answer","Some of them would disagree with me","Somewhat difficult",NA,NA
"998",34,"USA","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","notsure","woman","fillers","filler","none","4","none","Somewhat wrong","Maybe there is a correct answer","Some of them would agree with me","A little difficult",NA,NA
"999",34,"USA","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","notsure","woman","test_phase2","test","B","6","Pos",NA,NA,NA,NA,"Maybe neither of us needs to be mistaken","Mildly comfortable"
"1000",34,"USA","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","notsure","woman","test_phase2","test","B","1","Neg",NA,NA,NA,NA,"The other person is maybe mistaken","Very uncomfortable"
"1001",34,"USA","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","notsure","woman","test_phase2","test","B","9","Neg",NA,NA,NA,NA,"The other person is maybe mistaken","Mildly uncomfortable"
"1002",34,"USA","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","notsure","woman","test_phase2","test","B","3","Neg",NA,NA,NA,NA,"The other person is maybe mistaken","Mildly uncomfortable"
"1003",34,"USA","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","notsure","woman","test_phase2","test","B","7","Neg",NA,NA,NA,NA,"Maybe neither of us needs to be mistaken","Very comfortable"
"1004",34,"USA","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","notsure","woman","test_phase2","test","B","2","Pos",NA,NA,NA,NA,"The other person is maybe mistaken","Mildly uncomfortable"
"1005",34,"USA","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","notsure","woman","test_phase2","test","B","5","Neg",NA,NA,NA,NA,"The other person is likely mistaken","Very uncomfortable"
"1006",34,"USA","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","notsure","woman","test_phase2","test","B","8","Pos",NA,NA,NA,NA,"Maybe neither of us needs to be mistaken","Mildly comfortable"
"1007",34,"USA","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","notsure","woman","test_phase2","test","B","4","Pos",NA,NA,NA,NA,"Maybe neither of us needs to be mistaken","Mildly comfortable"
"1008",34,"USA","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","notsure","woman","test_phase2","test","B","10","Pos",NA,NA,NA,NA,"Maybe neither of us needs to be mistaken","Mildly comfortable"
"1009",21,"United kingdom","English","","","unchecked;unchecked;checked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","yes","woman","practice","1","NULL","none","none","Somewhat bad","Maybe there is a correct answer","Some of them would agree with me","A little easy",NA,NA
"1010",21,"United kingdom","English","","","unchecked;unchecked;checked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","yes","woman","practice","2","NULL","none","none","Somewhat bad","Probably no correct answer","Most of them would agree with me","A little easy",NA,NA
"1011",21,"United kingdom","English","","","unchecked;unchecked;checked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","yes","woman","test_phase1","test","B","10","Pos","Somewhat wrong","Probably there is a correct answer","Most of them would agree with me","Somewhat easy",NA,NA
"1012",21,"United kingdom","English","","","unchecked;unchecked;checked;unchecked","unchecked;checked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked","unchecked","yes","woman","test_phase1","test","B","9","Neg","Very bad","Definitely there is a correct answer","Almost everyone would agree with me","Very easy",NA,NA
